JINKS,0.001,67.996,7534,USA
HATHCOCK,0.001,67.998,7535,USA
GODIN,0.001,67.999,7536,USA
GALLEGO,0.001,68.001,7537,USA
FIKES,0.001,68.002,7538,USA
FECTEAU,0.001,68.004,7539,USA
ESTABROOK,0.001,68.005,7540,USA
ELLINGER,0.001,68.007,7541,USA
DUSTIN,0.001,68.008,7542,USA
DUNLOP,0.001,68.01,7543,USA
DUDEK,0.001,68.011,7544,USA
DIEGO,0.001,68.013,7545,USA
COUNTRYMAN,0.001,68.014,7546,USA
CHAUVIN,0.001,68.016,7547,USA
CHATHAM,0.001,68.017,7548,USA
BULLINS,0.001,68.019,7549,USA
BROWNFIELD,0.001,68.02,7550,USA
BOUGHTON,0.001,68.022,7551,USA
BLOODWORTH,0.001,68.023,7552,USA
BIBB,0.001,68.025,7553,USA
BAUCOM,0.001,68.026,7554,USA
BARBIERI,0.001,68.028,7555,USA
AUBIN,0.001,68.029,7556,USA
ARMITAGE,0.001,68.031,7557,USA
ALESSI,0.001,68.032,7558,USA
ABSHER,0.001,68.034,7559,USA
ABBATE,0.001,68.035,7560,USA
ZITO,0.001,68.037,7561,USA
WOOLERY,0.001,68.038,7562,USA
WIGGS,0.001,68.04,7563,USA
WACKER,0.001,68.041,7564,USA
VIOLETTE,0.001,68.043,7565,USA
TYNES,0.001,68.044,7566,USA
TOLLE,0.001,68.046,7567,USA
TELLES,0.001,68.047,7568,USA
TARTER,0.001,68.049,7569,USA
SWAREY,0.001,68.05,7570,USA
STRODE,0.001,68.052,7571,USA
STOCKDALE,0.001,68.053,7572,USA
STELLA,0.001,68.055,7573,USA
STALNAKER,0.001,68.056,7574,USA
SPINA,0.001,68.057,7575,USA
SCHIFF,0.001,68.059,7576,USA
SAARI,0.001,68.06,7577,USA
RISLEY,0.001,68.062,7578,USA
READING,0.001,68.063,7579,USA
RAMERIZ,0.001,68.065,7580,USA
RAKES,0.001,68.066,7581,USA
PETTAWAY,0.001,68.068,7582,USA
PENNER,0.001,68.069,7583,USA
PAULUS,0.001,68.071,7584,USA
PALLADINO,0.001,68.072,7585,USA
OMEARA,0.001,68.074,7586,USA
MONTELONGO,0.001,68.075,7587,USA
MELNICK,0.001,68.077,7588,USA
MEHTA,0.001,68.078,7589,USA
MCGARY,0.001,68.08,7590,USA
MCCOURT,0.001,68.081,7591,USA
MCCOLLOUGH,0.001,68.083,7592,USA
MARCHETTI,0.001,68.084,7593,USA
MANZANARES,0.001,68.086,7594,USA
LOWTHER,0.001,68.087,7595,USA
LEIVA,0.001,68.089,7596,USA
LAUDERDALE,0.001,68.09,7597,USA
LAFONTAINE,0.001,68.091,7598,USA
KOWALCZYK,0.001,68.093,7599,USA
KNIGHTON,0.001,68.094,7600,USA
JOUBERT,0.001,68.096,7601,USA
JAWORSKI,0.001,68.097,7602,USA
IDE,0.001,68.099,7603,USA
HUTH,0.001,68.1,7604,USA
HURDLE,0.001,68.102,7605,USA
HUNG,0.001,68.103,7606,USA
HOUSLEY,0.001,68.105,7607,USA
HACKMAN,0.001,68.106,7608,USA
GULICK,0.001,68.108,7609,USA
GORDY,0.001,68.109,7610,USA
GILSTRAP,0.001,68.111,7611,USA
GEHRKE,0.001,68.112,7612,USA
GEBHART,0.001,68.114,7613,USA
GAUDETTE,0.001,68.115,7614,USA
FOXWORTH,0.001,68.117,7615,USA
FINGER,0.001,68.118,7616,USA
ESSEX,0.001,68.12,7617,USA
ENDRES,0.001,68.121,7618,USA
DUNKLE,0.001,68.123,7619,USA
CLARE,0.001,68.124,7620,USA
CIMINO,0.001,68.125,7621,USA
CARDINAL,0.001,68.127,7622,USA
CADDELL,0.001,68.128,7623,USA
BRAUER,0.001,68.13,7624,USA
BRALEY,0.001,68.131,7625,USA
BODINE,0.001,68.133,7626,USA
BLACKMORE,0.001,68.134,7627,USA
BELDEN,0.001,68.136,7628,USA
BACKER,0.001,68.137,7629,USA
AYER,0.001,68.139,7630,USA
ANDRESS,0.001,68.14,7631,USA
ALVA,0.001,68.142,7632,USA
WISNER,0.001,68.143,7633,USA
WALK,0.001,68.145,7634,USA
VUONG,0.001,68.146,7635,USA
VALLIERE,0.001,68.148,7636,USA
TWIGG,0.001,68.149,7637,USA
TSO,0.001,68.151,7638,USA
TAVAREZ,0.001,68.152,7639,USA
STRAHAN,0.001,68.153,7640,USA
STEIB,0.001,68.155,7641,USA
STAUB,0.001,68.156,7642,USA
SOWDER,0.001,68.158,7643,USA
SHOULDERS,0.001,68.159,7644,USA
SEIBER,0.001,68.161,7645,USA
SCHUTT,0.001,68.162,7646,USA
SCHARF,0.001,68.164,7647,USA
SCHADE,0.001,68.165,7648,USA
RODRIQUES,0.001,68.167,7649,USA
RISINGER,0.001,68.168,7650,USA
RENSHAW,0.001,68.17,7651,USA
RATH,0.001,68.171,7652,USA
RAHMAN,0.001,68.172,7653,USA
PRESNELL,0.001,68.174,7654,USA
PILLOW,0.001,68.175,7655,USA
PIATT,0.001,68.177,7656,USA
PASQUALE,0.001,68.178,7657,USA
NIEMAN,0.001,68.18,7658,USA
NICOL,0.001,68.181,7659,USA
NEVINS,0.001,68.183,7660,USA
MILFORD,0.001,68.184,7661,USA
MCILWAIN,0.001,68.186,7662,USA
MCGAHA,0.001,68.187,7663,USA
MCCULLY,0.001,68.189,7664,USA
MCCOMB,0.001,68.19,7665,USA
MAYE,0.001,68.191,7666,USA
MASSENGALE,0.001,68.193,7667,USA
MACEDO,0.001,68.194,7668,USA
LINES,0.001,68.196,7669,USA
LESHER,0.001,68.197,7670,USA
LELAND,0.001,68.199,7671,USA
KEARSE,0.001,68.2,7672,USA
JAUREGUI,0.001,68.202,7673,USA
HUSTED,0.001,68.203,7674,USA
HUDNALL,0.001,68.205,7675,USA
HOLMBERG,0.001,68.206,7676,USA
HERTEL,0.001,68.208,7677,USA
HERSHEY,0.001,68.209,7678,USA
HARDIE,0.001,68.21,7679,USA
GLIDEWELL,0.001,68.212,7680,USA
FRAUSTO,0.001,68.213,7681,USA
FASSETT,0.001,68.215,7682,USA
DASH,0.001,68.216,7683,USA
DALESSANDRO,0.001,68.218,7684,USA
DAHLGREN,0.001,68.219,7685,USA
CORUM,0.001,68.221,7686,USA
CONSTANTINO,0.001,68.222,7687,USA
CONLIN,0.001,68.224,7688,USA
COLQUITT,0.001,68.225,7689,USA
COLOMBO,0.001,68.227,7690,USA
CLAYCOMB,0.001,68.228,7691,USA
CARLEY,0.001,68.229,7692,USA
CARDIN,0.001,68.231,7693,USA
CANCEL,0.001,68.232,7694,USA
BULLER,0.001,68.234,7695,USA
BORING,0.001,68.235,7696,USA
BONEY,0.001,68.237,7697,USA
BOCANEGRA,0.001,68.238,7698,USA
BLAZER,0.001,68.24,7699,USA
BIGGERS,0.001,68.241,7700,USA
BENEDETTO,0.001,68.243,7701,USA
ARAIZA,0.001,68.244,7702,USA
ANDINO,0.001,68.246,7703,USA
ALBIN,0.001,68.247,7704,USA
ZORN,0.001,68.248,7705,USA
WERTH,0.001,68.25,7706,USA
WEISMAN,0.001,68.251,7707,USA
WALLEY,0.001,68.253,7708,USA
VANEGAS,0.001,68.254,7709,USA
ULIBARRI,0.001,68.256,7710,USA
TOWERS,0.001,68.257,7711,USA
TOWE,0.001,68.259,7712,USA
TEDFORD,0.001,68.26,7713,USA
TEASLEY,0.001,68.262,7714,USA
SUTTLE,0.001,68.263,7715,USA
STEFFENS,0.001,68.264,7716,USA
STCYR,0.001,68.266,7717,USA
SQUIRE,0.001,68.267,7718,USA
SMYTHE,0.001,68.269,7719,USA
SINGLEY,0.001,68.27,7720,USA
SIFUENTES,0.001,68.272,7721,USA
SHUCK,0.001,68.273,7722,USA
SESSION,0.001,68.275,7723,USA
SCHRAM,0.001,68.276,7724,USA
SASS,0.001,68.277,7725,USA
RIEGER,0.001,68.279,7726,USA
RIDENHOUR,0.001,68.28,7727,USA
RICKERT,0.001,68.282,7728,USA
RICHERSON,0.001,68.283,7729,USA
RAYBORN,0.001,68.285,7730,USA
RABE,0.001,68.286,7731,USA
RAAB,0.001,68.288,7732,USA
PENDLEY,0.001,68.289,7733,USA
PASTORE,0.001,68.29,7734,USA
ORDWAY,0.001,68.292,7735,USA
MOYNIHAN,0.001,68.293,7736,USA
MELLOTT,0.001,68.295,7737,USA
MCKISSICK,0.001,68.296,7738,USA
MCGANN,0.001,68.298,7739,USA
MCCREADY,0.001,68.299,7740,USA
MAUNEY,0.001,68.301,7741,USA
MARRUFO,0.001,68.302,7742,USA
LIST,0.001,68.303,7743,USA
LENHART,0.001,68.305,7744,USA
LAZAR,0.001,68.306,7745,USA
LAFAVE,0.001,68.308,7746,USA
KEELE,0.001,68.309,7747,USA
KAUTZ,0.001,68.311,7748,USA
JARDINE,0.001,68.312,7749,USA
JAHNKE,0.001,68.314,7750,USA
JACOBO,0.001,68.315,7751,USA
HORD,0.001,68.316,7752,USA
HARDCASTLE,0.001,68.318,7753,USA
HAGEMAN,0.001,68.319,7754,USA
GRIFFEY,0.001,68.321,7755,USA
GIGLIO,0.001,68.322,7756,USA
GEHRING,0.001,68.324,7757,USA
FORTSON,0.001,68.325,7758,USA
DUQUE,0.001,68.327,7759,USA
DUPLESSIS,0.001,68.328,7760,USA
DONNER,0.001,68.329,7761,USA
DICKEN,0.001,68.331,7762,USA
DEROSIER,0.001,68.332,7763,USA
DEITZ,0.001,68.334,7764,USA
DALESSIO,0.001,68.335,7765,USA
CYRUS,0.001,68.337,7766,USA
CRAM,0.001,68.338,7767,USA
CHI,0.001,68.34,7768,USA
CENTER,0.001,68.341,7769,USA
CASTLEMAN,0.001,68.343,7770,USA
CANDELARIO,0.001,68.344,7771,USA
CALLISON,0.001,68.345,7772,USA
CACERES,0.001,68.347,7773,USA
BOZARTH,0.001,68.348,7774,USA
BILES,0.001,68.35,7775,USA
BEJARANO,0.001,68.351,7776,USA
BEECH,0.001,68.353,7777,USA
BASHAW,0.001,68.354,7778,USA
AVINA,0.001,68.356,7779,USA
ARMENTROUT,0.001,68.357,7780,USA
ANGUS,0.001,68.358,7781,USA
ALVEREZ,0.001,68.36,7782,USA
ACORD,0.001,68.361,7783,USA
ZACK,0.001,68.363,7784,USA
WATERHOUSE,0.001,68.364,7785,USA
VEREEN,0.001,68.366,7786,USA
VANLANDINGHAM,0.001,68.367,7787,USA
UHL,0.001,68.368,7788,USA
STRAWSER,0.001,68.37,7789,USA
SHOTWELL,0.001,68.371,7790,USA
SEVERANCE,0.001,68.373,7791,USA
SELTZER,0.001,68.374,7792,USA
SCHOONMAKER,0.001,68.376,7793,USA
SCHOCK,0.001,68.377,7794,USA
SCHAUB,0.001,68.378,7795,USA
SCHAFFNER,0.001,68.38,7796,USA
ROEDER,0.001,68.381,7797,USA
RODRIGEZ,0.001,68.383,7798,USA
RIFFE,0.001,68.384,7799,USA
RHINE,0.001,68.386,7800,USA
RASBERRY,0.001,68.387,7801,USA
RANCOURT,0.001,68.389,7802,USA
RAILEY,0.001,68.39,7803,USA
QUADE,0.001,68.391,7804,USA
PURSLEY,0.001,68.393,7805,USA
PROUTY,0.001,68.394,7806,USA
PERDOMO,0.001,68.396,7807,USA
OXLEY,0.001,68.397,7808,USA
OSTERMAN,0.001,68.399,7809,USA
NICKENS,0.001,68.4,7810,USA
MURPHREE,0.001,68.401,7811,USA
MOUNTS,0.001,68.403,7812,USA
MONTE,0.001,68.404,7813,USA
MERIDA,0.001,68.406,7814,USA
MAUS,0.001,68.407,7815,USA
MATTERN,0.001,68.409,7816,USA
MASSE,0.001,68.41,7817,USA
MARTINELLI,0.001,68.411,7818,USA
MANGAN,0.001,68.413,7819,USA
LUTES,0.001,68.414,7820,USA
LUDWICK,0.001,68.416,7821,USA
LONEY,0.001,68.417,7822,USA
LAUREANO,0.001,68.419,7823,USA
LASATER,0.001,68.42,7824,USA
KNIGHTEN,0.001,68.421,7825,USA
KISSINGER,0.001,68.423,7826,USA
KIMSEY,0.001,68.424,7827,USA
KESSINGER,0.001,68.426,7828,USA
HONEA,0.001,68.427,7829,USA
HOLLINGSHEAD,0.001,68.429,7830,USA
HOCKETT,0.001,68.43,7831,USA
HEYER,0.001,68.431,7832,USA
HERON,0.001,68.433,7833,USA
GURROLA,0.001,68.434,7834,USA
GOVE,0.001,68.436,7835,USA
GLASSCOCK,0.001,68.437,7836,USA
GILLETT,0.001,68.439,7837,USA
GALAN,0.001,68.44,7838,USA
FEATHERSTONE,0.001,68.441,7839,USA
ECKHARDT,0.001,68.443,7840,USA
DURON,0.001,68.444,7841,USA
DUNSON,0.001,68.446,7842,USA
DASHER,0.001,68.447,7843,USA
CULBRETH,0.001,68.449,7844,USA
COWDEN,0.001,68.45,7845,USA
COWANS,0.001,68.451,7846,USA
CLAYPOOLE,0.001,68.453,7847,USA
CHURCHWELL,0.001,68.454,7848,USA
CHABOT,0.001,68.456,7849,USA
CAVINESS,0.001,68.457,7850,USA
CATER,0.001,68.459,7851,USA
CASTON,0.001,68.46,7852,USA
CALLAN,0.001,68.461,7853,USA
BYINGTON,0.001,68.463,7854,USA
BURKEY,0.001,68.464,7855,USA
BODEN,0.001,68.466,7856,USA
BECKFORD,0.001,68.467,7857,USA
ATWATER,0.001,68.469,7858,USA
ARMS,0.001,68.47,7859,USA
ARCHAMBAULT,0.001,68.471,7860,USA
ALVEY,0.001,68.473,7861,USA
ALSUP,0.001,68.474,7862,USA
YON,0.001,68.476,7863,USA
WHISENANT,0.001,68.477,7864,USA
WEESE,0.001,68.479,7865,USA
VOYLES,0.001,68.48,7866,USA
VERRET,0.001,68.481,7867,USA
TSANG,0.001,68.483,7868,USA
TESSIER,0.001,68.484,7869,USA
SWEITZER,0.001,68.486,7870,USA
SHERWIN,0.001,68.487,7871,USA
SHAUGHNESSY,0.001,68.489,7872,USA
REVIS,0.001,68.49,7873,USA
REMY,0.001,68.491,7874,USA
PRINE,0.001,68.493,7875,USA
PHILPOTT,0.001,68.494,7876,USA
PEAVY,0.001,68.496,7877,USA
PAYNTER,0.001,68.497,7878,USA
PARMENTER,0.001,68.498,7879,USA
OVALLE,0.001,68.5,7880,USA
OFFUTT,0.001,68.501,7881,USA
NIGHTINGALE,0.001,68.503,7882,USA
NEWLIN,0.001,68.504,7883,USA
NAKANO,0.001,68.505,7884,USA
MYATT,0.001,68.507,7885,USA
MUTH,0.001,68.508,7886,USA
MOHAN,0.001,68.51,7887,USA
MCMILLON,0.001,68.511,7888,USA
MCCARLEY,0.001,68.513,7889,USA
MCCALEB,0.001,68.514,7890,USA
MAXSON,0.001,68.515,7891,USA
MARINELLI,0.001,68.517,7892,USA
MALEY,0.001,68.518,7893,USA
MACY,0.001,68.52,7894,USA
LISTON,0.001,68.521,7895,USA
LETENDRE,0.001,68.522,7896,USA
KAIN,0.001,68.524,7897,USA
HUNTSMAN,0.001,68.525,7898,USA
HIRST,0.001,68.527,7899,USA
HAGERTY,0.001,68.528,7900,USA
GULLEDGE,0.001,68.53,7901,USA
GREENWAY,0.001,68.531,7902,USA
GRAJEDA,0.001,68.532,7903,USA
GORTON,0.001,68.534,7904,USA
GOINES,0.001,68.535,7905,USA
GITTENS,0.001,68.537,7906,USA
FREDERICKSON,0.001,68.538,7907,USA
FANELLI,0.001,68.539,7908,USA
EMBREE,0.001,68.541,7909,USA
EICHELBERGER,0.001,68.542,7910,USA
DUNKIN,0.001,68.544,7911,USA
DULL,0.001,68.545,7912,USA
DIXSON,0.001,68.547,7913,USA
DILLOW,0.001,68.548,7914,USA
DEFELICE,0.001,68.549,7915,USA
CHUMLEY,0.001,68.551,7916,USA
BURLEIGH,0.001,68.552,7917,USA
BORKOWSKI,0.001,68.554,7918,USA
BINETTE,0.001,68.555,7919,USA
BIGGERSTAFF,0.001,68.556,7920,USA
BERGLUND,0.001,68.558,7921,USA
BELLER,0.001,68.559,7922,USA
AUDET,0.001,68.561,7923,USA
ARBUCKLE,0.001,68.562,7924,USA
ALLAIN,0.001,68.563,7925,USA
ALFANO,0.001,68.565,7926,USA
ZANDER,0.001,68.566,7927,USA
YOUNGMAN,0.001,68.568,7928,USA
WITTMAN,0.001,68.569,7929,USA
WEINTRAUB,0.001,68.571,7930,USA
VANZANT,0.001,68.572,7931,USA
VADEN,0.001,68.573,7932,USA
TWITTY,0.001,68.575,7933,USA
TRADER,0.001,68.576,7934,USA
TOON,0.001,68.578,7935,USA
TILL,0.001,68.579,7936,USA
STOLLINGS,0.001,68.58,7937,USA
STANDIFER,0.001,68.582,7938,USA
SPINNER,0.001,68.583,7939,USA
SINES,0.001,68.584,7940,USA
SHOPE,0.001,68.586,7941,USA
SCALISE,0.001,68.587,7942,USA
SAVILLE,0.001,68.589,7943,USA
ROMANS,0.001,68.59,7944,USA
POSADA,0.001,68.591,7945,USA
PISANO,0.001,68.593,7946,USA
OTTE,0.001,68.594,7947,USA
NOLASCO,0.001,68.596,7948,USA
NAPOLI,0.001,68.597,7949,USA
MIER,0.001,68.598,7950,USA
MERKLE,0.001,68.6,7951,USA
MENDIOLA,0.001,68.601,7952,USA
MELCHER,0.001,68.603,7953,USA
MEJIAS,0.001,68.604,7954,USA
MCMURRY,0.001,68.605,7955,USA
MCCALLA,0.001,68.607,7956,USA
MARKOWITZ,0.001,68.608,7957,USA
MARINE,0.001,68.61,7958,USA
MANIS,0.001,68.611,7959,USA
MALLETTE,0.001,68.612,7960,USA
MACFARLANE,0.001,68.614,7961,USA
LOUGH,0.001,68.615,7962,USA
LOOPER,0.001,68.617,7963,USA
LANDIN,0.001,68.618,7964,USA
KITTLE,0.001,68.619,7965,USA
KINSELLA,0.001,68.621,7966,USA
KINNARD,0.001,68.622,7967,USA
HOBART,0.001,68.624,7968,USA
HERALD,0.001,68.625,7969,USA
HELMAN,0.001,68.626,7970,USA
HELLMAN,0.001,68.628,7971,USA
HARTSOCK,0.001,68.629,7972,USA
HALFORD,0.001,68.631,7973,USA
HAGE,0.001,68.632,7974,USA
GORDAN,0.001,68.633,7975,USA
GLASSER,0.001,68.635,7976,USA
GAYTON,0.001,68.636,7977,USA
GATTIS,0.001,68.638,7978,USA
GASTELUM,0.001,68.639,7979,USA
GASPARD,0.001,68.64,7980,USA
FRISCH,0.001,68.642,7981,USA
FORCE,0.001,68.643,7982,USA
FITZHUGH,0.001,68.645,7983,USA
ECKSTEIN,0.001,68.646,7984,USA
EBERLY,0.001,68.647,7985,USA
DOWDEN,0.001,68.649,7986,USA
DESPAIN,0.001,68.65,7987,USA
CRUMPLER,0.001,68.652,7988,USA
CROTTY,0.001,68.653,7989,USA
CORNELISON,0.001,68.654,7990,USA
COLLIN,0.001,68.656,7991,USA
COLIN,0.001,68.657,7992,USA
CHOUINARD,0.001,68.659,7993,USA
CHAMNESS,0.001,68.66,7994,USA
CATLIN,0.001,68.661,7995,USA
CANN,0.001,68.663,7996,USA
BUMGARDNER,0.001,68.664,7997,USA
BUDDE,0.001,68.666,7998,USA
BRANUM,0.001,68.667,7999,USA
BRADFIELD,0.001,68.668,8000,USA
BRADDY,0.001,68.67,8001,USA
BORST,0.001,68.671,8002,USA
BIRDWELL,0.001,68.673,8003,USA
BENT,0.001,68.674,8004,USA
BAZAN,0.001,68.675,8005,USA
BANK,0.001,68.677,8006,USA
BANAS,0.001,68.678,8007,USA
BADE,0.001,68.68,8008,USA
AUBREY,0.001,68.681,8009,USA
ARANGO,0.001,68.682,8010,USA
AHEARN,0.001,68.684,8011,USA
ADDIS,0.001,68.685,8012,USA
ZUMWALT,0.001,68.687,8013,USA
WURTH,0.001,68.688,8014,USA
WILK,0.001,68.689,8015,USA
WIDENER,0.001,68.691,8016,USA
WAGSTAFF,0.001,68.692,8017,USA
VELLA,0.001,68.694,8018,USA
URRUTIA,0.001,68.695,8019,USA
TERWILLIGER,0.001,68.696,8020,USA
TART,0.001,68.698,8021,USA
STEINMAN,0.001,68.699,8022,USA
STAATS,0.001,68.7,8023,USA
SLOAT,0.001,68.702,8024,USA
RIVES,0.001,68.703,8025,USA
RIGGLE,0.001,68.705,8026,USA
REVELS,0.001,68.706,8027,USA
REICHARD,0.001,68.707,8028,USA
PRICKETT,0.001,68.709,8029,USA
POFF,0.001,68.71,8030,USA
PITZER,0.001,68.712,8031,USA
PETRO,0.001,68.713,8032,USA
PELL,0.001,68.714,8033,USA
NORTHRUP,0.001,68.716,8034,USA
NICKS,0.001,68.717,8035,USA
MOLINE,0.001,68.718,8036,USA
MIELKE,0.001,68.72,8037,USA
MAYNOR,0.001,68.721,8038,USA
MALLON,0.001,68.723,8039,USA
MAGNESS,0.001,68.724,8040,USA
LINGLE,0.001,68.725,8041,USA
LINDELL,0.001,68.727,8042,USA
LIEB,0.001,68.728,8043,USA
LESKO,0.001,68.729,8044,USA
LEBEAU,0.001,68.731,8045,USA
LAMMERS,0.001,68.732,8046,USA
LAFOND,0.001,68.734,8047,USA
KIERNAN,0.001,68.735,8048,USA
KETRON,0.001,68.736,8049,USA
JURADO,0.001,68.738,8050,USA
HOLMGREN,0.001,68.739,8051,USA
HILBURN,0.001,68.741,8052,USA
HAYASHI,0.001,68.742,8053,USA
HASHIMOTO,0.001,68.743,8054,USA
HARBAUGH,0.001,68.745,8055,USA
HANS,0.001,68.746,8056,USA
GUILLOT,0.001,68.747,8057,USA
GARD,0.001,68.749,8058,USA
FROEHLICH,0.001,68.75,8059,USA
FELIPE,0.001,68.752,8060,USA
FEINBERG,0.001,68.753,8061,USA
FALCO,0.001,68.754,8062,USA
DUFOUR,0.001,68.756,8063,USA
DREES,0.001,68.757,8064,USA
DONEY,0.001,68.759,8065,USA
DIEP,0.001,68.76,8066,USA
DELAO,0.001,68.761,8067,USA
DAVES,0.001,68.763,8068,USA
DAIL,0.001,68.764,8069,USA
CUTTING,0.001,68.765,8070,USA
CROWSON,0.001,68.767,8071,USA
COSS,0.001,68.768,8072,USA
CONGDON,0.001,68.77,8073,USA
CARNER,0.001,68.771,8074,USA
CAMARENA,0.001,68.772,8075,USA
BUTTERWORTH,0.001,68.774,8076,USA
BURLINGAME,0.001,68.775,8077,USA
BOUFFARD,0.001,68.777,8078,USA
BLOCH,0.001,68.778,8079,USA
BILYEU,0.001,68.779,8080,USA
BARTA,0.001,68.781,8081,USA
BAKKE,0.001,68.782,8082,USA
BAILLARGEON,0.001,68.783,8083,USA
AVENT,0.001,68.785,8084,USA
AQUILAR,0.001,68.786,8085,USA
AKE,0.001,68.788,8086,USA
AHO,0.001,68.789,8087,USA
ZERINGUE,0.001,68.79,8088,USA
YEH,0.001,68.792,8089,USA
YARBER,0.001,68.793,8090,USA
WOLFSON,0.001,68.794,8091,USA
WENDELL,0.001,68.796,8092,USA
VOGLER,0.001,68.797,8093,USA
VOELKER,0.001,68.799,8094,USA
TRUSS,0.001,68.8,8095,USA
TROXELL,0.001,68.801,8096,USA
THRIFT,0.001,68.803,8097,USA
STROUSE,0.001,68.804,8098,USA
SPIELMAN,0.001,68.805,8099,USA
SISTRUNK,0.001,68.807,8100,USA
SHOWS,0.001,68.808,8101,USA
SEVIGNY,0.001,68.809,8102,USA
SCHULLER,0.001,68.811,8103,USA
SCHAAF,0.001,68.812,8104,USA
RUFFNER,0.001,68.814,8105,USA
ROUTH,0.001,68.815,8106,USA
ROSEMAN,0.001,68.816,8107,USA
RICCIARDI,0.001,68.818,8108,USA
PERAZA,0.001,68.819,8109,USA
PEGRAM,0.001,68.82,8110,USA
OVERTURF,0.001,68.822,8111,USA
OLANDER,0.001,68.823,8112,USA
ODANIEL,0.001,68.825,8113,USA
NEU,0.001,68.826,8114,USA
MILLNER,0.001,68.827,8115,USA
MELCHOR,0.001,68.829,8116,USA
MAXIE,0.001,68.83,8117,USA
MARVEL,0.001,68.831,8118,USA
MARONEY,0.001,68.833,8119,USA
MACHUCA,0.001,68.834,8120,USA
MACALUSO,0.001,68.835,8121,USA
LIVESAY,0.001,68.837,8122,USA
LAYFIELD,0.001,68.838,8123,USA
LASKOWSKI,0.001,68.84,8124,USA
KWIATKOWSKI,0.001,68.841,8125,USA
KO,0.001,68.842,8126,USA
KILEY,0.001,68.844,8127,USA
KILBY,0.001,68.845,8128,USA
JULIEN,0.001,68.846,8129,USA
HOVEY,0.001,68.848,8130,USA
HEYWOOD,0.001,68.849,8131,USA
HAYMAN,0.001,68.85,8132,USA
HAVARD,0.001,68.852,8133,USA
HARVILLE,0.001,68.853,8134,USA
HAIGH,0.001,68.855,8135,USA
HAGOOD,0.001,68.856,8136,USA
GRIECO,0.001,68.857,8137,USA
GLASSMAN,0.001,68.859,8138,USA
GEBHARDT,0.001,68.86,8139,USA
GARRY,0.001,68.861,8140,USA
FREEZE,0.001,68.863,8141,USA
FLEISCHER,0.001,68.864,8142,USA
FANN,0.001,68.866,8143,USA
ELSON,0.001,68.867,8144,USA
ECCLES,0.001,68.868,8145,USA
CUNHA,0.001,68.87,8146,USA
CRUMB,0.001,68.871,8147,USA
CREW,0.001,68.872,8148,USA
BLAKLEY,0.001,68.874,8149,USA
BARDWELL,0.001,68.875,8150,USA
ABSHIRE,0.001,68.876,8151,USA
WOODHAM,0.001,68.878,8152,USA
WINES,0.001,68.879,8153,USA
WELTER,0.001,68.881,8154,USA
WARGO,0.001,68.882,8155,USA
VARNADO,0.001,68.883,8156,USA
TUTT,0.001,68.885,8157,USA
TRAYNOR,0.001,68.886,8158,USA
SWANEY,0.001,68.887,8159,USA
SVOBODA,0.001,68.889,8160,USA
STRICKER,0.001,68.89,8161,USA
STOFFEL,0.001,68.891,8162,USA
STAMBAUGH,0.001,68.893,8163,USA
SICKLER,0.001,68.894,8164,USA
SHACKLEFORD,0.001,68.895,8165,USA
SELMAN,0.001,68.897,8166,USA
SEAVER,0.001,68.898,8167,USA
SANSOM,0.001,68.899,8168,USA
SANMIGUEL,0.001,68.901,8169,USA
ROYSTON,0.001,68.902,8170,USA
ROURKE,0.001,68.903,8171,USA
ROCKETT,0.001,68.905,8172,USA
RIOUX,0.001,68.906,8173,USA
PULEO,0.001,68.908,8174,USA
PITCHFORD,0.001,68.909,8175,USA
PERSONS,0.001,68.91,8176,USA
NORMAND,0.001,68.912,8177,USA
NARDI,0.001,68.913,8178,USA
MULVANEY,0.001,68.914,8179,USA
MIDDAUGH,0.001,68.916,8180,USA
MANNERS,0.001,68.917,8181,USA
MALEK,0.001,68.918,8182,USA
LODGE,0.001,68.92,8183,USA
LEOS,0.001,68.921,8184,USA
LATHAN,0.001,68.922,8185,USA
KUJAWA,0.001,68.924,8186,USA
KIMBRO,0.001,68.925,8187,USA
KILLEBREW,0.001,68.926,8188,USA
JOSHUA,0.001,68.928,8189,USA
HOULIHAN,0.001,68.929,8190,USA
HOBBY,0.001,68.931,8191,USA
HINCKLEY,0.001,68.932,8192,USA
HEROD,0.001,68.933,8193,USA
HEPLER,0.001,68.935,8194,USA
HAMNER,0.001,68.936,8195,USA
HAMMEL,0.001,68.937,8196,USA
HALLOWELL,0.001,68.939,8197,USA
GONSALEZ,0.001,68.94,8198,USA
GINGERICH,0.001,68.941,8199,USA
GAMBILL,0.001,68.943,8200,USA
FUNKHOUSER,0.001,68.944,8201,USA
FRICKE,0.001,68.945,8202,USA
FEWELL,0.001,68.947,8203,USA
FALKNER,0.001,68.948,8204,USA
ENDSLEY,0.001,68.949,8205,USA
DULIN,0.001,68.951,8206,USA
DRENNEN,0.001,68.952,8207,USA
DEAVER,0.001,68.953,8208,USA
DAMBROSIO,0.001,68.955,8209,USA
CLOVER,0.001,68.956,8210,USA
CHADWELL,0.001,68.958,8211,USA
CEASAR,0.001,68.959,8212,USA
CASTANON,0.001,68.96,8213,USA
CANON,0.001,68.962,8214,USA
BURKES,0.001,68.963,8215,USA
BRUNE,0.001,68.964,8216,USA
BRISCO,0.001,68.966,8217,USA
BRINKER,0.001,68.967,8218,USA
